circuit_index,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
87,1.0,0.0,0.0,0.8312,0.0,0.0,0.0,0.0,0.0529,0.0,0.0,0.0073,0.001,0.0,0.0,1.0
88,1.0,0.0,0.0,0.2444,0.0,0.0,0.0,0.0,0.0552,0.0,0.0,0.0003,0.0475,0.0,0.0,1.0
89,1.0,0.0,0.0,0.2539,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.026,0.0089,0.1301,0.0,0.9731
90,1.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0496,0.0,0.0,0.0005,0.0422,0.0,0.0,1.0
91,1.0,0.0,0.0,0.2483,0.0,0.0,0.0,0.0,0.0177,0.1061,0.0,0.0267,0.0127,0.1077,0.0,0.9871
92,1.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0439,0.0,0.0,0.0002,0.0363,0.0,0.0,1.0
93,1.0,0.0,0.0,0.2509,0.0,0.0,0.0,0.0,0.0531,0.0,0.0,0.0252,0.0009,0.0,0.0,1.0
94,1.0,0.0,0.0,0.5938,0.0,0.0,0.0,0.0,0.3325,0.0145,0.0,0.0001,0.0306,0.9694,0.0,0.1499
95,1.0,0.0,0.0,0.3674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2213,0.7787,0.0,0.4549
96,1.0,0.0,0.0,0.6203,0.0,0.0,0.0,0.0,0.3273,0.0386,0.0,0.0,0.0308,0.9692,0.0,0.1428
97,1.0,0.0,0.0,0.3666,0.0,0.0,0.0,0.0,0.3271,0.0133,0.0,0.0,0.2753,0.7247,0.0,0.6105
98,1.0,0.0,0.0,0.4947,0.0,0.0,0.0,0.0,0.3335,0.1093,0.0,0.0002,0.0321,0.9679,0.0,0.1483
99,1.0,0.0,0.0,0.5887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008,0.0079,0.0994,0.0,0.9742
100,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3303,0.0443,0.0,0.0107,0.0008,0.163,0.0,0.9346
101,1.0,0.0,0.0,0.5997,0.0,0.0,0.0,0.0,0.3365,0.0142,0.0,0.0006,0.0084,0.0808,0.0,0.9886
102,1.0,0.0,0.0,0.5886,0.0,0.0,0.0,0.0,0.3318,0.1067,0.0,0.0365,0.0006,0.1757,0.0,0.9345
103,1.0,0.0,0.0,0.6251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0081,0.1015,0.0,0.9726
104,1.0,0.0,0.0,0.3745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.033,0.0,0.0,1.0
105,1.0,0.0,0.0,0.4949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003,0.0055,0.0981,0.0,0.9765
106,1.0,0.0,0.0,0.6185,0.0,0.0,0.0,0.0,0.3272,0.0412,0.0,0.0,0.0106,0.0807,0.0,0.9895
107,1.0,0.0,0.0,0.8315,0.0,0.0,0.0,0.0,0.326,0.674,0.0,0.0069,0.0012,0.172,0.0,0.9299
108,1.0,0.0,0.0,0.4976,0.0,0.0,0.0,0.0,0.3345,0.1062,0.0,0.0003,0.01,0.0842,0.0,0.9911
109,1.0,0.0,0.0,0.0745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2214,0.7786,0.0,0.4655
110,1.0,0.0,0.0,0.2507,0.0,0.0,0.0,0.0,0.3328,0.0415,0.0,0.0,0.0313,0.9687,0.0,0.1454
111,1.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.3465,0.0143,0.0,0.0,0.2892,0.7108,0.0,0.6211
112,1.0,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,0.3245,0.1062,0.0,0.0003,0.0307,0.9693,0.0,0.1494
113,1.0,0.0,0.0,0.1544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2204,0.7796,0.0,0.453
114,1.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
115,1.0,0.0,0.0,0.0593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2255,0.7745,0.0,0.4656
116,1.0,0.0,0.0,0.1527,0.0,0.0,0.0,0.0,0.3264,0.0394,0.0,0.0,0.2776,0.7224,0.0,0.605
117,1.0,0.0,0.0,0.2091,0.0,0.0,0.0,0.0,0.3309,0.6691,0.0,0.0002,0.0314,0.9686,0.0,0.1415
118,1.0,0.0,0.0,0.0601,0.0,0.0,0.0,0.0,0.3369,0.1034,0.0,0.0,0.2801,0.7199,0.0,0.6175
119,1.0,0.0,0.0,0.2516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003,0.0065,0.1032,0.0,0.9767
120,1.0,0.0,0.0,0.0731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0372,0.0,0.0,1.0
121,1.0,0.0,0.0,0.0803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011,0.0087,0.1016,0.0,0.9766
122,1.0,0.0,0.0,0.2575,0.0,0.0,0.0,0.0,0.3331,0.0433,0.0,0.0002,0.0081,0.0778,0.0,0.9892
123,1.0,0.0,0.0,0.2568,0.0,0.0,0.0,0.0,0.3401,0.6599,0.0,0.0238,0.0011,0.1653,0.0,0.9388
124,1.0,0.0,0.0,0.0709,0.0,0.0,0.0,0.0,0.3291,0.1082,0.0,0.0008,0.0104,0.0814,0.0,0.9887
125,1.0,0.0,0.0,0.1555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0338,0.0,0.0,1.0
